Type,Level,Rarity,Name,Faction,E. Cost,S. Cost,HP,Attack,Defense,Take life,Hability,Effect,Description (Lore)
Item,1,Rare,El comodoro,,-,-,-,-,-,-,,"Descarta 2 cartas de la mano y tira el dado, roba tantas cartas del mazo, como el dado indique",
Item,1,Common,La curandera,,1,-,-,-,-,-,,Gasta 1 punto de energía para curar 1 jugador del campo,
Item,1,Common,Poción,,-,-,-,-,-,-,Potion,Cura 2 puntos de 1 jugador,
Item,1,Rare,Elfo del bosque,Elf,-,-,-,-,-,-,,Gasta 1 punto de energía o descarta una carta de tu mazo para curar 2 jugadores del campo,
Item,1,Epic,Ermitaño,Forest,-,-,-,-,-,-,,Devuelve una carta en juego a tu mano con todas las cartas unidas a él,
Item,1,Common,Muralla,,-,-,-,-,2,-,,"Esta carta se puede jugar cuando eres atacado, Otorga 2 de defensa a un jugador de campo que elijas",
Item,2,Rare,Muralla mágica,Magician,-,-,-,-,-,-,,"Esta carta se puede jugar cuando eres atacado, lanza una moneda, si sale cara, evita el ataque del jugador en el campo que elijas",
Item,1,Rare,Redoble de esfuerzo,,-,-,-,-,-,-,,Permite atacar 2 veces a 1 objetivo con el jugador de campo que elijas sin gastar el punto extra,
Item,1,Common,Busca Aliados,,1,-,-,-,-,-,,Busca 1 jugador de campo en el mazo y ponla en tu mano,
Item,1,Rare,El Oráculo,,-,-,-,-,-,-,,Obtén 1 punto extra de energía,
Item,1,Common,Refuerzo,,-,-,-,-,-,-,,Suma 2 de ataque por 1 turno al jugador de campo que elijas,
Item,1,Epic,Ejercito celestial,,-,-,-,-,-,-,,"Descarta 1 carta de tu mano, y suma 4 de ataque por 1 turno al jugador de campo que elijas",
Item,1,Epic,Bomba de protones,Machine,-,-,-,-,-,-,,"Elije un jugador de campo, y este puede hace 1 punto de daño extra a los casilleros contiguos por este turno",
Item,2,Legendary,Sacrificio,Magician,-,-,-,-,-,1,,"Pierdes 1 punto de vida, destruye 1 jugador de campo del contrario",
Item,1,Common,Resurrección,,-,-,-,-,-,-,,"Descarta 1 carta de tu mano, y devuelve dos cartas que elijas de tu pila de descarte a tu mazo",
Item,2,Rare,Vortice,,-,-,-,-,-,-,,"Tira la moneda, si sale cara busca una carta en tu pila de descarte y ponla en tu mano",
Item,1,Common,El ladron,,-,-,-,-,-,-,,Roba dos cartas del mazo,
Field,3,Legendary,Campo de ataque,,2,-,-,-,-,3,,"Esta carta se puede jugar una vez por turno. Pierdes 3 puntos de vida, haz 4 de daño a todos los jugadores de campo del oponente",
Field,1,Common,Campo minado,,-,-,-,-,-,-,,"Esta carta se puede jugar una vez por turno. Haz 1 de daño a todos los jugadores de campo, tuyos y del oponente",
Field,2,Epic,Distorción,,-,-,-,-,-,-,,"Esta carta se puede jugar una vez por turno. Tu opnente, y tu descartan su mano y roban 4 cartas",
Field,2,Rare,Escudo Floral,Forest,-,-,-,-,2,-,,Aumenta 2 de defensa a tus jugadores de campo que sean facción Forest,
Field,3,Epic,Bruma nocturna,Ghost,-,-,-,-,-,-,,"Cada vez que tu openente intente atacar a un jugador tuyo de facción Ghost, tu oponente tira la moneda, si sale seca, no puede atacar",
Field,3,Legendary,Montaña elfica,Elf,2,-,-,-,-,1,,"Pierdes 1 punto de vida al jugar esta carta al campo. Cuando tus jugadores de campo Elfos, derroten a 1 jugador de campo de tu oponente, este pierde 2 de vida",
Field,2,Epic,Hermandad,Human,-,-,-,-,-,-,,"Por cada jugador Humano en el campo, tus jugadores de campo ganan 1 punto de ataque",
Field,2,Rare,Nido,Beast,-,-,2,2,2,-,,"Suma 2 HP, 2 ATK y 2 DEF a todas tus Bestias de campo",
Field,2,Epic,Cura mágica,Magician,-,-,-,-,-,-,,Todos tus Magos en campo se restauran 1 HP en tu turno,
Field,2,Epic,Red neuronal,Machine,2,-,-,-,-,-,,Esta carta se puede jugar una vez por turno. Puedes hacer intercambiar posición entre 2 Máquinas.,
Character,1,Rare,Red workers,Machine,1,-,6,2,2,1,,"Al tener 2 cartas de Red workers en juego, se duplican la fuerza",
Character,1,Common,Drone,Machine,1,-,2,2,0,1,Distancia,Puede atacar a 1 casillero de distancia,
Character,2,Epic,Mago amigo,Magician,1,-,2,1,0,1,,Todos tus magos tienen 0 costo de energía al atacar el próximo turno,
Character,3,Legendary,Destructor,Machine,-,2,10,8,4,1,Ability1,"Ataca un objetivo, hace 1 de daño al resto de compañeros de campo del contrario",
Character,2,Epic,Vengador Fantasma,Ghost,-,1,7,3,3,1,,Su ataque siempre es crítico. Ignora la defenda del adversario o bajadas de estadísitcas de ataque.,
